dt,AverageTemperature,AverageTemperatureUncertainty,City,Country,Latitude,Longitude,AverageTemperature_1,AverageTemperatureUncertainty_1
1778-10-01 平均值, , , , , , ,9.649125,5.5730625
1778-11-01 平均值, , , , , , ,4.2998125,3.9939375
1778-12-01 平均值, , , , , , ,1.44775,3.0714375
1779-01-01 平均值, , , , , , ,-2.15994886363636,3.34169886363636
1779-02-01 平均值, , , , , , ,2.63897727272728,6.81127272727273
1779-03-01 平均值, , , , , , ,4.65665340909091,3.63934659090909
1779-04-01 平均值, , , , , , ,9.29569034090909,3.38696022727273
1779-05-01 平均值, , , , , , ,14.5847897727273,2.23419886363636
1779-06-01 平均值, , , , , , ,15.3796392045455,3.4046875
1779-07-01 平均值, , , , , , ,17.8959886363636,2.56561363636364
1779-08-01 平均值, , , , , , ,18.2670255681818,3.23360227272727
1779-09-01 平均值, , , , , , ,15.4064375,2.56546590909091
1779-10-01 平均值, , , , , , ,10.4779119318182,3.16676704545455
1779-11-01 平均值, , , , , , ,5.51388636363636,2.62556818181818
1779-12-01 平均值, , , , , , ,1.86230965909091,7.42410795454545
1780-01-01 平均值, , , , , , ,-1.78207954545455,4.27077272727273
1780-02-01 平均值, , , , , , ,-.25934375,3.1595
1780-03-01 平均值, , , , , , ,5.03539204545455,2.25247727272727
1780-04-01 平均值, , , , , , ,10.3006903409091,3.14764204545455
1780-05-01 平均值, , , , , , ,15.6225511363636,2.53755681818182
1780-06-01 平均值, , , , , , ,17.6456619318182,4.29990909090909
1780-07-01 平均值, , , , , , ,20.3292727272727,2.21969886363636
1780-08-01 平均值, , , , , , ,18.3653210227273,4.14430113636364
1780-09-01 平均值, , , , , , ,13.7964443181818,3.61672840909091
1780-10-01 平均值, , , , , , ,10.6538801136364,2.61284318181818
1780-11-01 平均值, , , , , , ,5.78787840909091,2.88270795454545
1780-12-01 平均值, , , , , , ,.740064204545454,2.77119772727273
1781-01-01 平均值, , , , , , ,-.654084821428571,5.98911160714286
1781-02-01 平均值, , , , , , ,.146142857142857,8.14878571428571
1781-03-01 平均值, , , , , , ,3.66630803571429,1.83439732142857
1781-04-01 平均值, , , , , , ,7.99803571428571,2.43513392857143
1781-05-01 平均值, , , , , , ,13.5729508928571,2.85637053571429
1781-06-01 平均值, , , , , , ,17.2808660714286,2.01804464285714
1781-07-01 平均值, , , , , , ,20.37990625,2.99984375
1781-08-01 平均值, , , , , , ,20.5986339285714,1.44895535714286
1781-09-01 平均值, , , , , , ,15.6405491071429,4.99925446428571
1781-10-01 平均值, , , , , , ,9.76958928571429,1.49286607142857
1781-11-01 平均值, , , , , , ,6.38456696428571,2.42897767857143
1781-12-01 平均值, , , , , , ,.995982142857144,5.44683928571429
1782-01-01 平均值, , , , , , ,-.919852678571431,3.71113839285714
1782-02-01 平均值, , , , , , ,-2.851625,6.566125
1782-03-01 平均值, , , , , , ,2.05235267857143,2.43567410714286
1782-04-01 平均值, , , , , , ,8.12383035714286,3.66922321428571
1782-05-01 平均值, , , , , , ,13.1298705357143,3.46458482142857
1782-06-01 平均值, , , , , , ,18.3030982142857,2.78894642857143
1782-07-01 平均值, , , , , , ,20.1013883928571,4.51187053571429
1782-08-01 平均值, , , , , , ,20.2255535714286,3.10123214285714
1782-09-01 平均值, , , , , , ,16.00346875,3.12003125
1782-10-01 平均值, , , , , , ,9.66588392857143,3.86958035714286
1782-11-01 平均值, , , , , , ,3.94504910714286,6.63594196428571
1782-12-01 平均值, , , , , , ,-.279848214285713,5.06774107142857
1783-01-01 平均值, , , , , , ,-2.16055803571429,6.39804017857143
1783-02-01 平均值, , , , , , ,2.61641964285714,4.25608928571429
1783-03-01 平均值, , , , , , ,3.02308482142857,2.77245089285714
1783-04-01 平均值, , , , , , ,8.7154375,1.8893125
1783-05-01 平均值, , , , , , ,14.6941875,4.15870673076923
1783-06-01 平均值, , , , , , ,19.055875,2.09772596153846
1783-07-01 平均值, , , , , , ,20.0194375,2.21530769230769
1783-08-01 平均值, , , , , , ,20.0918125,2.19382692307692
1783-09-01 平均值, , , , , , ,15.12375,3.62634615384615
1783-10-01 平均值, , , , , , ,10.077125,3.53149038461538
1783-11-01 平均值, , , , , , ,3.471125,2.65644711538462
1783-12-01 平均值, , , , , , ,-.0715,2.99640384615385
1784-01-01 平均值, , , , , , ,-1.85225,8.07648557692308
1784-02-01 平均值, , , , , , ,-2.0106875,6.12012980769231
1784-03-01 平均值, , , , , , ,2.4603125,3.68652403846154
1784-04-01 平均值, , , , , , ,7.5643125,6.01254326923077
1784-05-01 平均值, , , , , , ,13.8029375,2.26475
1784-06-01 平均值, , , , , , ,17.94240625,2.34865104166667
1784-07-01 平均值, , , , , , ,20.6015625,4.04536458333333
1784-08-01 平均值, , , , , , ,20.90571875,5.742515625
1784-09-01 平均值, , , , , , ,15.829875,4.39360416666667
1784-10-01 平均值, , , , , , ,8.72071875,4.02488020833333
1784-11-01 平均值, , , , , , ,5.8566875,2.48353125
1784-12-01 平均值, , , , , , ,.70409375,2.94205729166667
1785-01-01 平均值, , , , , , ,-1.133625,3.90077083333333
1785-02-01 平均值, , , , , , ,-1.25078125,5.046359375
1785-03-01 平均值, , , , , , ,-.7904375,3.65401041666667
1785-04-01 平均值, , , , , , ,6.98240625,2.98828645833333
1785-05-01 平均值, , , , , , ,12.7846875,3.9765625
1785-06-01 平均值, , , , , , ,18.575875,4.080875
1785-07-01 平均值, , , , , , ,20.522625,3.80325
1785-08-01 平均值, , , , , , ,20.1889375,3.2346875
1785-09-01 平均值, , , , , , ,15.8255625,2.0245625
1785-10-01 平均值, , , , , , ,9.25225,3.0456875
1785-11-01 平均值, , , , , , ,5.7415,3.8255625
1785-12-01 平均值, , , , , , ,-.094875,2.3865625
1786-01-01 平均值, , , , , , ,-1.9731875,2.863125
1786-02-01 平均值, , , , , , ,-.498,2.5175625
1786-03-01 平均值, , , , , , ,3.3290625,5.4289375
1786-04-01 平均值, , , , , , ,9.1031875,3.4268125
1786-05-01 平均值, , , , , , ,13.4498125,3.4729375
1786-06-01 平均值, , , , , , ,18.4233125,2.097875
1786-07-01 平均值, , , , , , ,20.768,3.8238125
1786-08-01 平均值, , , , , , ,20.1271875,5.81575
1786-09-01 平均值, , , , , , ,16.476875,6.42025
1786-10-01 平均值, , , , , , ,9.059875,2.1881875
1786-11-01 平均值, , , , , , ,2.8529375,5.074375
1786-12-01 平均值, , , , , , ,-1.1955,2.9034375
1787-01-01 平均值, , , , , , ,-.54725,3.7891875
1787-02-01 平均值, , , , , , ,.424375,4.1183125
1787-03-01 平均值, , , , , , ,4.3274375,3.4784375
1787-04-01 平均值, , , , , , ,7.7590625,2.787375
1787-05-01 平均值, , , , , , ,13.4638125,4.2815
1787-06-01 平均值, , , , , , ,18.830125,3.92575
1787-07-01 平均值, , , , , , ,19.93975,5.792875
1787-08-01 平均值, , , , , , ,20.1244375,4.4676875
1787-09-01 平均值, , , , , , ,15.17832421875,3.00175390625
1787-10-01 平均值, , , , , , ,10.6790859375,6.0675078125
1787-11-01 平均值, , , , , , ,6.09359765625,1.89026171875
1787-12-01 平均值, , , , , , ,1.730546875,3.726453125
1788-01-01 平均值, , , , , , ,-.51694140625,2.42564453125
1788-02-01 平均值, , , , , , ,.7180078125,5.3738984375
1788-03-01 平均值, , , , , , ,3.88826953125,3.49808984375
1788-04-01 平均值, , , , , , ,8.92921875,3.61478125
1788-05-01 平均值, , , , , , ,13.65510546875,2.51666015625
1788-06-01 平均值, , , , , , ,18.6610546875,2.5554140625
1788-07-01 平均值, , , , , , ,22.01269140625,3.92829296875
1788-08-01 平均值, , , , , , ,19.179015625,2.236171875
1788-09-01 平均值, , , , , , ,16.11433984375,2.00323828125
1788-10-01 平均值, , , , , , ,10.4368515625,2.9749296875
1788-11-01 平均值, , , , , , ,4.92680078125,2.92255859375
1788-12-01 平均值, , , , , , ,-3.73125,4.1073125
1789-01-01 平均值, , , , , , ,-1.36275,5.23725
1789-02-01 平均值, , , , , , ,-.3226875,3.8060625
1789-03-01 平均值, , , , , , ,1.0840625,4.097125
1789-04-01 平均值, , , , , , ,8.0634375,2.6899375
1789-05-01 平均值, , , , , , ,14.9855625,3.497375
1789-06-01 平均值, , , , , , ,17.9533125,1.8685625
1789-07-01 平均值, , , , , , ,21.5351875,2.7895625
1789-08-01 平均值, , , , , , ,20.508125,1.911875
1789-09-01 平均值, , , , , , ,16.536,1.6725
1789-10-01 平均值, , , , , , ,9.6716875,3.1559375
1789-11-01 平均值, , , , , , ,5.3901875,1.70175
1789-12-01 平均值, , , , , , ,1.9955,2.3705625
1790-01-01 平均值, , , , , , ,-.002125000000001,4.159375
1790-02-01 平均值, , , , , , ,1.2535,4.4524375
1790-03-01 平均值, , , , , , ,3.723625,2.4895625
1790-04-01 平均值, , , , , , ,6.2248125,3.2336875
1790-05-01 平均值, , , , , , ,13.725,2.0493125
1790-06-01 平均值, , , , , , ,18.9201875,2.249
1790-07-01 平均值, , , , , , ,19.755875,2.0704375
1790-08-01 平均值, , , , , , ,20.1296875,2.0635
1790-09-01 平均值, , , , , , ,15.744375,2.331875
1790-10-01 平均值, , , , , , ,10.6013125,2.8358125
1790-11-01 平均值, , , , , , ,5.00925,1.8428125
1790-12-01 平均值, , , , , , ,1.4158125,7.164125
1791-01-01 平均值, , , , , , ,1.3523125,6.2294375
1791-02-01 平均值, , , , , , ,.7044375,2.820875
1791-03-01 平均值, , , , , , ,4.49375,3.4178125
1791-04-01 平均值, , , , , , ,9.7096875,2.6219375
1791-05-01 平均值, , , , , , ,13.9182222222222,2.11288888888889
1791-06-01 平均值, , , , , , ,18.8635555555556,2.27361111111111
1791-07-01 平均值, , , , , , ,20.9621666666667,2.07677777777778
1791-08-01 平均值, , , , , , ,21.4627777777778,1.423
1791-09-01 平均值, , , , , , ,16.6346111111111,2.44688888888889
1791-10-01 平均值, , , , , , ,10.8522777777778,1.73027777777778
1791-11-01 平均值, , , , , , ,6.7025,2.51583333333333
1791-12-01 平均值, , , , , , ,2.84561111111111,2.31255555555556
1792-01-01 平均值, , , , , , ,-1.25572222222222,4.65755555555556
1792-02-01 平均值, , , , , , ,1.14738888888889,3.33127777777778
1792-03-01 平均值, , , , , , ,4.62683333333333,2.29077777777778
1792-04-01 平均值, , , , , , ,9.60188888888889,2.38755555555556
1792-05-01 平均值, , , , , , ,14.6368333333333,1.75283333333333
1792-06-01 平均值, , , , , , ,19.309,1.50644444444444
1792-07-01 平均值, , , , , , ,21.6075555555556,2.27627777777778
1792-08-01 平均值, , , , , , ,20.0660555555556,2.15833333333333
1792-09-01 平均值, , , , , , ,17.2755555555556,2.88572222222222
1792-10-01 平均值, , , , , , ,11.1608333333333,1.93238888888889
1792-11-01 平均值, , , , , , ,6.08955555555556,2.94927777777778
1792-12-01 平均值, , , , , , ,2.18972222222222,3.16188888888889
1793-01-01 平均值, , , , , , ,-.798613157894737,4.09466783625731
1793-02-01 平均值, , , , , , ,2.8105514619883,4.28422456140351
1793-03-01 平均值, , , , , , ,4.33666052631579,3.49194795321637
1793-04-01 平均值, , , , , , ,8.52365847953216,2.54006023391813
1793-05-01 平均值, , , , , , ,13.5747119883041,1.93639473684211
1793-06-01 平均值, , , , , , ,17.7101543859649,3.36672923976608
1793-07-01 平均值, , , , , , ,21.0405967836257,5.0060081871345
1793-08-01 平均值, , , , , , ,19.834483625731,4.5885649122807
1793-09-01 平均值, , , , , , ,16.1674815789474,2.36417719298246
1793-10-01 平均值, , , , , , ,11.3228128654971,3.2006783625731
1793-11-01 平均值, , , , , , ,6.53047748538012,4.66040175438597
1793-12-01 平均值, , , , , , ,2.09969766081871,3.02351403508772
1794-01-01 平均值, , , , , , ,1.6293067251462,4.78601520467836
1794-02-01 平均值, , , , , , ,2.46174912280702,6.36001637426901
1794-03-01 平均值, , , , , , ,5.76446929824561,2.05790643274854
1794-04-01 平均值, , , , , , ,10.5752450292398,2.22357426900585
1794-05-01 平均值, , , , , , ,14.8500207602339,3.08529766081871
1794-06-01 平均值, , , , , , ,17.5714076023392,4.24413216374269
1794-07-01 平均值, , , , , , ,20.2919611111111,5.56307777777778
1794-08-01 平均值, , , , , , ,19.4349590643275,2.57380116959064
1794-09-01 平均值, , , , , , ,15.8487347953216,2.46069122807018
1794-10-01 平均值, , , , , , ,11.0496216374269,2.38241461988304
1794-11-01 平均值, , , , , , ,6.36711959064328,2.57613801169591
1794-12-01 平均值, , , , , , ,1.96172865497076,2.87786140350877
1795-01-01 平均值, , , , , , ,-1.32432894736842,4.98736257309942
1795-02-01 平均值, , , , , , ,1.52650233918129,6.79114152046784
1795-03-01 平均值, , , , , , ,4.60077807017544,2.66158713450292
1795-04-01 平均值, , , , , , ,9.87805380116959,2.55231052631579
1795-05-01 平均值, , , , , , ,13.9624961988304,4.2719783625731
1795-06-01 平均值, , , , , , ,18.1609941520468,2.34109064327485
1795-07-01 平均值, , , , , , ,19.7313254385965,3.05492514619883
1795-08-01 平均值, , , , , , ,19.6446011695906,2.55453742690059
1795-09-01 平均值, , , , , , ,16.1815435672515,3.67503859649123
1795-10-01 平均值, , , , , , ,11.6209304093567,3.22184532163743
1795-11-01 平均值, , , , , , ,5.71976169590643,2.72226315789474
1795-12-01 平均值, , , , , , ,2.88759298245614,2.9694865497076
1796-01-01 平均值, , , , , , ,10.7182467669173,2.77547939849624
1796-02-01 平均值, , , , , , ,11.1922742857143,1.79265142857143
1796-03-01 平均值, , , , , , ,13.2050446616541,2.68148060150376
1796-04-01 平均值, , , , , , ,18.6291864661654,1.86256691729323
1796-05-01 平均值, , , , , , ,22.6055854135338,1.61059609022556
1796-06-01 平均值, , , , , , ,24.5636986466165,3.43762526315789
1796-07-01 平均值, , , , , , ,24.2953261654135,2.47625443609023
1796-08-01 平均值, , , , , , ,24.2775822556391,3.47045503759398
1796-09-01 平均值, , , , , , ,22.1213526315789,3.79988421052632
1796-10-01 平均值, , , , , , ,18.5274372932331,1.72362766917293
1796-11-01 平均值, , , , , , ,14.0598362406015,3.06134255639098
1796-12-01 平均值, , , , , , ,8.64140661654135,4.2320860150376
1797-01-01 平均值, , , , , , ,10.703481754386,5.1853056641604
1797-02-01 平均值, , , , , , ,12.8182140350877,2.76072531328321
1797-03-01 平均值, , , , , , ,14.0880034586466,2.26397353383459
1797-04-01 平均值, , , , , , ,18.295602406015,3.20343127819549
1797-05-01 平均值, , , , , , ,22.3272870676692,2.62994616541353
1797-06-01 平均值, , , , , , ,24.7801717293233,2.25386105263158
1797-07-01 平均值, , , , , , ,24.572484962406,2.40231879699248
1797-08-01 平均值, , , , , , ,24.1910553383459,2.49894796992481
1797-09-01 平均值, , , , , , ,22.23874,3.31326285714286
1797-10-01 平均值, , , , , , ,18.2929389473684,2.24674917293233
1797-11-01 平均值, , , , , , ,13.3679093233083,2.45966406015038
1797-12-01 平均值, , , , , , ,10.8042796992481,2.95886466165413
1798-01-01 平均值, , , , , , ,10.1981643609023,2.17557954887218
1798-02-01 平均值, , , , , , ,11.4497918796993,2.26006586466165
1798-03-01 平均值, , , , , , ,15.6441908270677,2.11575218045113
1798-04-01 平均值, , , , , , ,18.4999040601504,1.95614325814536
1798-05-01 平均值, , , , , , ,21.9893601503759,3.03050576441103
1798-06-01 平均值, , , , , , ,24.6003305263158,2.19632541353383
1798-07-01 平均值, , , , , , ,25.2197294736842,2.46886887218045
1798-08-01 平均值, , , , , , ,24.8848998496241,4.35644090225564
1798-09-01 平均值, , , , , , ,22.1366702255639,2.9798415037594
1798-10-01 平均值, , , , , , ,18.3724406015038,2.54904210526316
1798-11-01 平均值, , , , , , ,14.345382406015,2.79038556390977
1798-12-01 平均值, , , , , , ,9.34606706766918,2.39781473684211
1799-01-01 平均值, , , , , , ,8.72526601503759,2.43778676691729
1799-02-01 平均值, , , , , , ,9.44895067669173,2.78007308270677
1799-03-01 平均值, , , , , , ,13.8405210526316,2.71135939849624
1799-04-01 平均值, , , , , , ,19.0919485714286,3.51453142857143
1799-05-01 平均值, , , , , , ,22.5152618045113,1.75964631578947
1799-06-01 平均值, , , , , , ,24.6272607518797,2.76264691729323
1799-07-01 平均值, , , , , , ,24.594402556391,2.37879037593985
1799-08-01 平均值, , , , , , ,24.0992872180451,1.46424812030075
1799-09-01 平均值, , , , , , ,22.0375433082707,2.59364872180451
1799-10-01 平均值, , , , , , ,18.9818565413534,2.10330646616541
1799-11-01 平均值, , , , , , ,14.5258269172932,2.2840784962406
1799-12-01 平均值, , , , , , ,9.65119729323308,1.89759338345865
1800-01-01 平均值, , , , , , ,9.77488195488722,2.09833684210526
1800-02-01 平均值, , , , , , ,11.4002237593985,3.69008030075188
1800-03-01 平均值, , , , , , ,13.5829655639098,3.20668090225564
1800-04-01 平均值, , , , , , ,20.5373645112782,1.98571007518797
1800-05-01 平均值, , , , , , ,22.5315634586466,1.6989392481203
1800-06-01 平均值, , , , , , ,24.1449338345865,1.7049969924812
1800-07-01 平均值, , , , , , ,24.046989924812,1.89174045112782
1800-08-01 平均值, , , , , , ,23.8218745864662,2.42685533834586
1800-09-01 平均值, , , , , , ,21.2033021052632,2.47611308270677
1800-10-01 平均值, , , , , , ,18.8301010526316,2.51605654135338
1800-11-01 平均值, , , , , , ,14.7199571428571,2.61045714285714
1800-12-01 平均值, , , , , , ,11.3767846616541,2.25497203007519
1801-01-01 平均值, , , , , , ,10.3556978947368,1.97302977443609
1801-02-01 平均值, , , , , , ,10.9190682706767,1.62905894736842
1801-03-01 平均值, , , , , , ,16.596210075188,2.00571669172932
1801-04-01 平均值, , , , , , ,18.452437593985,2.08266967418546
1801-05-01 平均值, , , , , , ,22.4180936842105,2.2006226566416
1801-06-01 平均值, , , , , , ,23.8125783458647,2.05143278195489
1801-07-01 平均值, , , , , , ,24.8193487218045,2.79114766917293
1801-08-01 平均值, , , , , , ,23.3627476691729,1.98923398496241
1801-09-01 平均值, , , , , , ,22.0220609022556,1.75257744360902
1801-10-01 平均值, , , , , , ,18.8340884210526,1.71572090225564
1801-11-01 平均值, , , , , , ,14.8094016541353,1.80660721804511
1801-12-01 平均值, , , , , , ,11.8303720300752,3.71000781954887
1802-01-01 平均值, , , , , , ,10.5256852631579,2.31306556390977
1802-02-01 平均值, , , , , , ,11.6434556390977,1.97240902255639
1802-03-01 平均值, , , , , , ,16.1263688721805,2.32178105263158
1802-04-01 平均值, , , , , , ,19.4357963909774,2.21041022556391
1802-05-01 平均值, , , , , , ,21.9136810526316,2.23569654135338
1802-06-01 平均值, , , , , , ,25.34928,1.86184
1802-07-01 平均值, , , , , , ,24.9996503759399,1.88561203007519
1802-08-01 平均值, , , , , , ,24.5880778947368,1.81341263157895
1802-09-01 平均值, , , , , , ,22.4635339849624,2.57809894736842
1802-10-01 平均值, , , , , , ,19.6198186466165,3.1931852631579
1802-11-01 平均值, , , , , , ,14.4490461654135,2.1492430075188
1802-12-01 平均值, , , , , , ,10.7696736842105,2.20324360902256
1803-01-01 平均值, , , , , , ,7.86350120300752,2.80284421052632
1803-02-01 平均值, , , , , , ,9.79887157894737,3.00195909774436
1803-03-01 平均值, , , , , , ,14.6611705263158,2.58211684210526
1803-04-01 平均值, , , , , , ,20.2702980451128,2.16227458646617
1803-05-01 平均值, , , , , , ,22.8020684210526,1.9677037593985
1803-06-01 平均值, , , , , , ,24.7044959398496,1.6381615037594
1803-07-01 平均值, , , , , , ,25.3806663157895,1.69319067669173
1803-08-01 平均值, , , , , , ,25.2627509774436,2.09804842105263
1803-09-01 平均值, , , , , , ,22.1190070676692,1.70959187969925
1803-10-01 平均值, , , , , , ,18.7239488721805,2.69262105263158
1803-11-01 平均值, , , , , , ,14.6667478195489,2.32750736842105
1803-12-01 平均值, , , , , , ,10.5034610526316,2.84385082706767
1804-01-01 平均值, , , , , , ,10.4909171428571,4.02270857142857
1804-02-01 平均值, , , , , , ,10.6331446616541,2.32102345864662
1804-03-01 平均值, , , , , , ,14.1260864661654,3.46208120300752
1804-04-01 平均值, , , , , , ,20.2324854135338,2.15145323308271
1804-05-01 平均值, , , , , , ,23.5951129323308,1.80996812030075
1804-06-01 平均值, , , , , , ,25.1018547368421,1.72611157894737
1804-07-01 平均值, , , , , , ,25.7828536842105,2.49211218045113
1804-08-01 平均值, , , , , , ,24.3099383458647,1.86508421052632
1804-09-01 平均值, , , , , , ,22.7839087218045,3.33974195488722
1804-10-01 平均值, , , , , , ,18.7789648120301,1.90662827067669
1804-11-01 平均值, , , , , , ,15.1337351879699,3.62197172932331
1804-12-01 平均值, , , , , , ,9.66079127819549,3.59900090225564
1805-01-01 平均值, , , , , , ,9.52667593984962,2.00051578947368
1805-02-01 平均值, , , , , , ,10.9238177443609,2.54431639097744
1805-03-01 平均值, , , , , , ,15.3517881203007,1.87685984962406
1805-04-01 平均值, , , , , , ,18.5999584962406,2.65960330827068
1805-05-01 平均值, , , , , , ,22.5421860150376,1.55263248120301
1805-06-01 平均值, , , , , , ,24.7782135338346,2.42951879699248
1805-07-01 平均值, , , , , , ,24.614212481203,1.98363368421053
1805-08-01 平均值, , , , , , ,24.7505828571429,1.73783428571429
1805-09-01 平均值, , , , , , ,22.3863246616541,2.42934917293233
1805-10-01 平均值, , , , , , ,17.0424664661654,2.04849263157895
1805-11-01 平均值, , , , , , ,13.4036939849624,2.78749323308271
1805-12-01 平均值, , , , , , ,11.787150075188,1.73303669172932
1806-01-01 平均值, , , , , , ,10.4322633082707,2.0833230075188
1806-02-01 平均值, , , , , , ,11.5194908270677,3.03120932330827
1806-03-01 平均值, , , , , , ,14.4395183458647,2.25186706766917
1806-04-01 平均值, , , , , , ,18.5540030075188,3.08298195488722
1806-05-01 平均值, , , , , , ,23.1644305263158,2.03043969924812
1806-06-01 平均值, , , , , , ,23.6083723308271,1.93252601503759
1806-07-01 平均值, , , , , , ,24.2805998496241,1.69915518796993
1806-08-01 平均值, , , , , , ,24.3914559398496,1.92201293233083
1806-09-01 平均值, , , , , , ,22.883854887218,2.26875639097744
1806-10-01 平均值, , , , , , ,18.3081395488722,1.50107127819549
1806-11-01 平均值, , , , , , ,14.689509924812,1.96498616541353
1806-12-01 平均值, , , , , , ,11.9492517293233,2.35961533834586
1807-01-01 平均值, , , , , , ,8.87913639097744,2.5770445112782
1807-02-01 平均值, , , , , , ,11.4634496240602,3.60267368421053
1807-03-01 平均值, , , , , , ,13.4647914285714,3.36257904761905
1807-04-01 平均值, , , , , , ,17.2175903759398,2.277655839599
1807-05-01 平均值, , , , , , ,21.401475037594,1.84224691729323
1807-06-01 平均值, , , , , , ,24.4708454135338,1.66359037593985
1807-07-01 平均值, , , , , , ,25.1402729323308,2.54367669172932
1807-08-01 平均值, , , , , , ,24.7015290225564,2.09824872180451
1807-09-01 平均值, , , , , , ,22.3693565413534,1.56453503759398
1807-10-01 平均值, , , , , , ,18.7366412030075,1.5998784962406
1807-11-01 平均值, , , , , , ,14.7379258646617,2.38079338345865
1807-12-01 平均值, , , , , , ,12.0173819548872,1.88033684210526
1808-01-01 平均值, , , , , , ,10.7475443682978,2.25982081597436
1808-02-01 平均值, , , , , , ,10.4095924959941,2.06041907555775
1808-03-01 平均值, , , , , , ,11.3393549094047,3.18098876371256
1808-04-01 平均值, , , , , , ,14.1123458942438,1.86770130901023
1808-05-01 平均值, , , , , , ,17.1236511647972,2.76478528287933
1808-06-01 平均值, , , , , , ,19.4607278639221,1.789897828177
1808-07-01 平均值, , , , , , ,20.9297474201898,1.79321037347467
1808-08-01 平均值, , , , , , ,20.2240241193147,1.93329434734377
1808-09-01 平均值, , , , , , ,18.687672247011,2.63729260692715
1808-10-01 平均值, , , , , , ,15.655762516615,1.88649136021267
1808-11-01 平均值, , , , , , ,12.9597279574657,2.20513779353124
1808-12-01 平均值, , , , , , ,9.35012583074878,2.08094638901196
1809-01-01 平均值, , , , , , ,8.47768586619406,3.05229552503323
1809-02-01 平均值, , , , , , ,10.1351377935312,2.70407709348693
1809-03-01 平均值, , , , , , ,10.9605356668144,2.58845325653522
1809-04-01 平均值, , , , , , ,13.8146092157731,3.10564023039433
1809-05-01 平均值, , , , , , ,16.9138719539211,2.41155693398316
1809-06-01 平均值, , , , , , ,19.6027563136907,1.95123039432876
1809-07-01 平均值, , , , , , ,20.1320731058928,1.91184980062029
1809-08-01 平均值, , , , , , ,20.319552060257,1.80241515285778
1809-09-01 平均值, , , , , , ,18.164814798405,2.26779131590607
1809-10-01 平均值, , , , , , ,15.7369964554719,3.51073504652193
1809-11-01 平均值, , , , , , ,11.5846645990253,2.76892202038104
1809-12-01 平均值, , , , , , ,10.8304949047408,2.98332521045636
1810-01-01 平均值, , , , , , ,8.91227115640231,3.73072840053168
1810-02-01 平均值, , , , , , ,10.0719933540098,3.19610456357997
1810-03-01 平均值, , , , , , ,12.0077425786442,2.49518342933097
1810-04-01 平均值, , , , , , ,13.8600053167922,2.93204607886575
1810-05-01 平均值, , , , , , ,16.3081869738591,2.58231413380594
1810-06-01 平均值, , , , , , ,18.5772875498449,2.74831191847585
1810-07-01 平均值, , , , , , ,19.7271178555605,2.69212051395658
1810-08-01 平均值, , , , , , ,19.6810832964112,2.38673992024812
1810-09-01 平均值, , , , , , ,17.7851027913159,2.13068365086398
1810-10-01 平均值, , , , , , ,14.4556628267612,3.22233008418254
1810-11-01 平均值, , , , , , ,11.6896282676119,2.71630084182543
1810-12-01 平均值, , , , , , ,10.2321883030572,2.90332565352238
1811-01-01 平均值, , , , , , ,8.62901860877271,2.79194505981391
1811-02-01 平均值, , , , , , ,9.14536242800177,3.51472662826761
1811-03-01 平均值, , , , , , ,11.8885170580417,2.57550819672131
1811-04-01 平均值, , , , , , ,13.3160500664599,2.08456003544528
1811-05-01 平均值, , , , , , ,16.5306911829863,2.93815241470979
1811-06-01 平均值, , , , , , ,19.0304944616748,2.83477182100133
1811-07-01 平均值, , , , , , ,19.7114328754984,2.77976960567124
1811-08-01 平均值, , , , , , ,19.7550469649978,3.3019025254763
1811-09-01 平均值, , , , , , ,17.4813367301728,2.81319760744351
1811-10-01 平均值, , , , , , ,14.8685724412938,3.78278998670802
1811-11-01 平均值, , , , , , ,11.891078422685,3.72384182543199
1811-12-01 平均值, , , , , , ,10.0448546743465,2.77700177226407
1812-01-01 平均值, , , , , , ,7.7679552503323,2.70140496233939
1812-02-01 平均值, , , , , , ,8.60846123172352,2.17937571998228
1812-03-01 平均值, , , , , , ,9.89683207797962,3.01199512627382
1812-04-01 平均值, , , , , , ,12.5267164377492,3.02966858661941
1812-05-01 平均值, , , , , , ,15.4914656623837,2.86831501993797
1812-06-01 平均值, , , , , , ,18.0984851572884,2.18001550731059
1812-07-01 平均值, , , , , , ,19.5521803278689,2.37514842711564
1812-08-01 平均值, , , , , , ,19.7767673903412,3.71141648205583
1812-09-01 平均值, , , , , , ,16.6764085068675,2.25900886132034
1812-10-01 平均值, , , , , , ,14.4725901639344,3.20784448382809
1812-11-01 平均值, , , , , , ,11.235447496677,3.23895037660612
1812-12-01 平均值, , , , , , ,7.81743996455472,3.42724545857333
1813-01-01 平均值, , , , , , ,6.65354054054054,3.63835135135135
1813-02-01 平均值, , , , , , ,10.6409189189189,1.88316216216216
1813-03-01 平均值, , , , , , ,12.8865135135135,6.27951351351351
1813-04-01 平均值, , , , , , ,19.4996216216216,1.72197297297297
1813-05-01 平均值, , , , , , ,23.456027027027,5.07743243243243
1813-06-01 平均值, , , , , , ,24.0085945945946,2.61640540540541
1813-07-01 平均值, , , , , , ,24.6792432432432,2.10986486486487
1813-08-01 平均值, , , , , , ,23.551027027027,1.35121621621622
1813-09-01 平均值, , , , , , ,22.4500810810811,2.09856756756757
1813-10-01 平均值, , , , , , ,18.2025405405405,1.60154054054054
1813-11-01 平均值, , , , , , ,15.5495945945946,2.18005405405405
1813-12-01 平均值, , , , , , ,9.85743243243243,2.13864864864865
